,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_11_raw,smart_12_raw,smart_13_raw,smart_15_raw,smart_16_raw,smart_17_raw,smart_18_raw,smart_22_raw,smart_23_raw,smart_24_raw,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_175_raw,smart_177_raw,smart_179_raw,smart_180_raw,smart_181_raw,smart_182_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_196_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_200_raw,smart_201_raw,smart_202_raw,smart_206_raw,smart_210_raw,smart_218_raw,smart_220_raw,smart_222_raw,smart_223_raw,smart_224_raw,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_234_raw,smart_235_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_245_raw,smart_247_raw,smart_248_raw,smart_250_raw,smart_251_raw,smart_252_raw,smart_254_raw,smart_255_raw,smart_27_raw,smart_71_raw,smart_82_raw,smart_90_raw,smart_160_raw,smart_161_raw,smart_163_raw,smart_164_raw,smart_165_raw,smart_166_raw,smart_167_raw,smart_169_raw,smart_171_raw,smart_172_raw,smart_176_raw,smart_178_raw,smart_230_raw,smart_244_raw,smart_246_raw,smart_211_raw,smart_212_raw,failure
73,107152352.0,,0.0,12.0,0.0,835437553.0,,41573.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,31.0,,4.0,2063.0,31.0,107152352.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,41320.0,121797420264.0,725479261113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
74,84958944.0,,0.0,38.0,0.0,476160814.0,,43290.0,0.0,,37.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,22.0,,62.0,2031.0,22.0,84958944.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,43045.0,120753998096.0,513853123064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
75,75260304.0,,0.0,3.0,0.0,560539095.0,,5548.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,24.0,,1.0,499.0,24.0,75260304.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5441.0,23510179984.0,77154273347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76,39400952.0,,0.0,10.0,0.0,552151786.0,,7177.0,0.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,29.0,,4.0,979.0,29.0,39400952.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6845.0,23548647336.0,82939356184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
77,222848240.0,,0.0,2.0,8.0,671156713.0,,12865.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,138.0,566.0,28.0,222848240.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12797.0,68434099584.0,149318737968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
78,177020672.0,,0.0,1.0,0.0,457819003.0,,9334.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,32.0,,0.0,611.0,32.0,177020672.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9239.0,59251380016.0,156013895746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
79,66764792.0,,0.0,3.0,0.0,572036763.0,,12917.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,124.0,1130.0,23.0,66764792.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12703.0,64889385184.0,207151076357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
80,84008368.0,,0.0,10.0,0.0,564493408.0,,12450.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,18.0,,1.0,2644.0,18.0,84008368.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11870.0,28536748408.0,167393486388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
81,191501208.0,,0.0,7.0,0.0,357727932.0,,15839.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,2.0,868.0,28.0,191501208.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,15542.0,28987282840.0,182633169248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
82,73514720.0,,0.0,4.0,0.0,693494978.0,,20814.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,238.0,1131.0,25.0,73514720.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,20623.0,84638690736.0,222564163296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83,96168456.0,,0.0,5.0,0.0,410696461.0,,19419.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,1.0,9552.0,30.0,96168456.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,17555.0,79382092640.0,231749955936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
84,117125040.0,,0.0,6.0,0.0,633998112.0,,20834.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,27.0,,228.0,1149.0,27.0,117125040.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,20639.0,84015057616.0,239100676752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
85,80013200.0,,0.0,5.0,0.0,716711007.0,,22434.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,0.0,1057.0,34.0,80013200.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22298.0,87903453320.0,532783406974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
86,136636960.0,,0.0,9.0,0.0,672854365.0,,25101.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,2.0,1362.0,34.0,136636960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,24917.0,85425627512.0,501626431044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
87,194376928.0,,0.0,7.0,0.0,508784285.0,,24736.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,18.0,,3.0,10007.0,18.0,194376928.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23054.0,88928071280.0,357311991356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
88,6821720.0,,0.0,3.0,0.0,262662236.0,,22214.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,24.0,,1.0,1136.0,24.0,6821720.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22033.0,90176831640.0,356363908534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
89,108138800.0,,0.0,7.0,0.0,463726346.0,,23525.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,35.0,,2.0,2487.0,35.0,108138800.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23039.0,84461550928.0,592893750536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
90,65129584.0,,0.0,13.0,0.0,93189003.0,,29440.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,31.0,,2.0,1569.0,31.0,65129584.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29224.0,102086366192.0,468536183202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
91,113104416.0,,0.0,8.0,0.0,319254473.0,,29450.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,35.0,,3.0,1553.0,35.0,113104416.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29250.0,101855842736.0,436588210882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
92,177613368.0,,0.0,3.0,0.0,562916537.0,,25203.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,20.0,,1.0,1608.0,20.0,177613368.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,24984.0,67983134208.0,318917476055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,99019168.0,,0.0,8.0,0.0,981278629.0,,29043.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,1.0,1354.0,28.0,99019168.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,28867.0,105552787024.0,527847924224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
94,182526096.0,,0.0,9.0,0.0,265916924.0,,25631.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,3.0,1371.0,30.0,182526096.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,25445.0,75784053744.0,296715313781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
95,212649920.0,,0.0,15.0,0.0,999489248.0,,38572.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,456.0,1747.0,21.0,212649920.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,38378.0,102873391232.0,492799507650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
96,177026856.0,,0.0,4.0,0.0,887425143.0,,11567.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,257.0,718.0,23.0,177026856.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11485.0,37668192008.0,126571872948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
97,64946856.0,,0.0,17.0,0.0,756272545.0,,40611.0,0.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,3.0,11578.0,25.0,64946856.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,38735.0,115778056856.0,642588883402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
98,57716360.0,,0.0,7.0,0.0,865476310.0,,38310.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,36.0,,1.0,1872.0,36.0,57716360.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,38091.0,117521076736.0,611785947398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
99,47911944.0,,0.0,11.0,0.0,365320540.0,,42272.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,37.0,,439.0,2453.0,37.0,47911944.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,41910.0,132900706880.0,522422205092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
100,136985328.0,,0.0,8.0,0.0,167990837.0,,30047.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,26.0,,318.0,1369.0,26.0,136985328.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29871.0,100811178048.0,329258066572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
101,169527584.0,,0.0,13.0,0.0,210496523.0,,30089.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,42.0,,270.0,1833.0,42.0,169527584.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29815.0,102924094272.0,415315964580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
102,82803176.0,,0.0,10.0,0.0,267314690.0,,27084.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,3.0,2441.0,30.0,82803176.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26684.0,94597473840.0,574432022548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
103,178610344.0,,0.0,14.0,0.0,943744644.0,,29366.0,0.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,31.0,,265.0,1487.0,31.0,178610344.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,29142.0,95407026600.0,623034716392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
104,90834960.0,,0.0,2.0,0.0,209399851.0,,1932.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,35.0,91.0,30.0,90834960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1923.0,25639403312.0,19373522652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
105,118793960.0,,0.0,1.0,0.0,65670692.0,,506.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,32.0,,0.0,218.0,32.0,118793960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,434.0,7769271224.0,8707148810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
106,148571344.0,,0.0,1.0,0.0,14322568.0,,389.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,0.0,1191.0,23.0,148571344.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,139.0,2151457080.0,2391741346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
107,77677504.0,,0.0,1.0,0.0,244908432.0,,1699.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,32.0,,0.0,1342.0,32.0,77677504.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1431.0,23651345888.0,29893176586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
108,75784960.0,,0.0,1.0,0.0,88902354.0,,712.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,33.0,,0.0,133.0,33.0,75784960.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,679.0,10083308632.0,10988614834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
109,222735224.0,,0.0,3.0,0.0,247464772.0,,1808.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,0.0,1559.0,25.0,222735224.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1441.0,23913359056.0,29776424810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
110,81700008.0,,0.0,12.0,0.0,71879829.0,,28198.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,3.0,10236.0,28.0,81700008.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26480.0,96853479312.0,398834416948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
111,68237656.0,,0.0,4.0,0.0,609054911.0,,25677.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,29.0,,1.0,1469.0,29.0,68237656.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,25416.0,97104250904.0,358531308526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
112,98266528.0,,0.0,10.0,0.0,129527048.0,,26300.0,0.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,1.0,1372.0,23.0,98266528.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26118.0,95192069320.0,448852328196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
113,92269600.0,,0.0,7.0,248.0,543091705.0,,30262.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,33.0,,48.0,1409.0,33.0,92269600.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,30072.0,99885299288.0,375060945116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
114,45532136.0,,0.0,6.0,0.0,774564181.0,,23372.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,26.0,,1.0,1159.0,26.0,45532136.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23200.0,64324318608.0,273615027723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
115,42309632.0,,0.0,9.0,0.0,906965132.0,,29161.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,4295032833.0,,21.0,,320.0,1722.0,21.0,42309632.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,28889.0,99557016880.0,380712643732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
116,191824648.0,,0.0,11.0,0.0,488680598.0,,28426.0,0.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,255.0,1338.0,34.0,191824648.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,28231.0,92543887336.0,633479265662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
117,18874232.0,,0.0,7.0,0.0,208350470.0,,22478.0,0.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,19.0,,4.0,1156.0,19.0,18874232.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22280.0,73544697336.0,222619496705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
118,224676632.0,,0.0,9.0,0.0,429257220.0,,26147.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,35.0,,2.0,2475.0,35.0,224676632.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,25743.0,92038717728.0,584701005704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
119,141084432.0,,0.0,6.0,0.0,387899639.0,,25171.0,0.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,1.0,1163.0,28.0,141084432.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,25017.0,94690180512.0,493342710446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
120,199308472.0,,0.0,1.0,0.0,549726958.0,,3798.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,46.0,,0.0,1338.0,46.0,199308472.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3529.0,42325547832.0,69446280228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
121,117038984.0,,0.0,3.0,0.0,197885965.0,,2425.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,1.0,910.0,21.0,117038984.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2017.0,23519119344.0,32998167469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
122,27359280.0,,0.0,4.0,0.0,224150456.0,,1866.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,26.0,,1.0,2475.0,26.0,27359280.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1234.0,46894019816.0,42501965627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
123,135236464.0,,0.0,2.0,0.0,260183923.0,,3446.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,25.0,,0.0,410.0,25.0,135236464.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3387.0,23515473272.0,40343493978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
124,112894424.0,,0.0,3.0,0.0,747244360.0,,5105.0,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,1.0,1508.0,34.0,112894424.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4812.0,42876303112.0,74668533234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
125,235158680.0,,0.0,13.0,0.0,892801728.0,,43685.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,39.0,,7.0,3032.0,39.0,235158680.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,43263.0,135403103664.0,527431222656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
126,65524928.0,,0.0,9.0,0.0,591950214.0,,44439.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,0.0,2129.0,21.0,65524928.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,44189.0,127110746376.0,613678497204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
127,50302776.0,,0.0,15.0,0.0,580128506.0,,46344.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,20.0,,4.0,11341.0,20.0,50302776.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,44512.0,126252018120.0,633565325818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
128,152693104.0,,0.0,13.0,0.0,234628443.0,,48017.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,39.0,,494.0,2617.0,39.0,152693104.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,47652.0,142918863760.0,599424149424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
129,229400648.0,,0.0,9.0,0.0,197462080.0,,48417.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,37.0,,40.0,2177.0,37.0,229400648.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,48174.0,131433098072.0,559715360766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
130,145746104.0,,0.0,8.0,0.0,284762941.0,,21813.0,0.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,1.0,1464.0,21.0,145746104.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,21615.0,87191183360.0,363394755020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
131,44209576.0,,0.0,4.0,0.0,252358569.0,,15543.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,3.0,774.0,30.0,44209576.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,15424.0,67109632768.0,183671125959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
132,132992376.0,,0.0,13.0,0.0,161365064.0,,24046.0,0.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,22.0,,1.0,10302.0,22.0,132992376.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,22004.0,90058362312.0,274333139752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
133,193718928.0,,0.0,4.0,0.0,781230115.0,,21400.0,0.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,26.0,,0.0,1010.0,26.0,193718928.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,21257.0,86112525720.0,539570938622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
134,205525696.0,,0.0,9.0,0.0,760751598.0,,13768.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,4.0,717.0,28.0,205525696.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,13655.0,50844180472.0,172997130547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
135,162825584.0,,0.0,4.0,0.0,684280782.0,,23767.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,29.0,,0.0,1290.0,29.0,162825584.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23584.0,89915090480.0,414398779260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
136,145029136.0,,0.0,6.0,0.0,582898120.0,,25895.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,21.0,,0.0,9771.0,21.0,145029136.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23945.0,94067845424.0,346263512220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
137,214900432.0,,0.0,6.0,0.0,560616369.0,,27283.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,305.0,1192.0,30.0,214900432.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,27137.0,96680337216.0,291964642940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
138,2571152.0,,0.0,16.0,0.0,558442473.0,,25657.0,0.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,30.0,,3.0,10899.0,30.0,2571152.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,23831.0,88209043472.0,417653678970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
139,39641640.0,,0.0,9.0,0.0,395265125.0,,18961.0,0.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,3.0,3968.0,34.0,39641640.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,18001.0,57128843072.0,219767249626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
140,124469104.0,,0.0,4.0,0.0,668203277.0,,34755.0,0.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,23.0,,346.0,1561.0,23.0,124469104.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,34565.0,109964024104.0,375268509902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
141,215119136.0,,0.0,15.0,0.0,390880555.0,,34070.0,0.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,37.0,,304.0,1671.0,37.0,215119136.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,33827.0,107301404424.0,631195970272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
142,1596216.0,,0.0,12.0,0.0,528082231.0,,32779.0,0.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,36.0,,3.0,4015.0,36.0,1596216.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,31903.0,89106861928.0,328284891398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
143,92283112.0,,0.0,6.0,0.0,635048804.0,,27061.0,0.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,27.0,,2.0,1478.0,27.0,92283112.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26819.0,75389121496.0,330468333117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
144,208833944.0,,0.0,73.0,0.0,668513041.0,,34752.0,0.0,,73.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,465.0,2362.0,28.0,208833944.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,34422.0,109120337000.0,385718225346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
145,242379280.0,,0.0,1.0,0.0,573226414.0,,19801.0,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,34.0,,164.0,1418.0,34.0,242379280.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,19553.0,80253474592.0,314522181002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
